<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZS.US,D,20230724,000000,149.24,149.94,144.35,148.33,1567683,0
ZS.US,D,20230725,000000,153.83,156.375,151.1,155.21,2895544,0
ZS.US,D,20230726,000000,153.68,158.65,153.1,156.62,1848057,0
ZS.US,D,20230727,000000,159.535,160.82,154.56,155.25,1862537,0
ZS.US,D,20230728,000000,157.84,159.82,156.13,157.49,1216637,0
ZS.US,D,20230731,000000,158.23,162.51,158.23,160.38,1505441,0
ZS.US,D,20230801,000000,159,164.29,156.35,162.8,1801555,0
ZS.US,D,20230802,000000,159,159.01,148.33,150.54,3137641,0
ZS.US,D,20230803,000000,150,152.405,149.09,150.77,1504866,0
ZS.US,D,20230804,000000,147.72,148.9999,142.31,146.16,3200447,0
ZS.US,D,20230807,000000,146,146.29,142.055,145.34,1810701,0
ZS.US,D,20230808,000000,141.66,141.66,137.025,138.69,2532140,0
ZS.US,D,20230809,000000,138.51,141.75,136.8212,140.3,1618995,0
ZS.US,D,20230810,000000,143.03,146.88,142.24,144.3,1886837,0
ZS.US,D,20230811,000000,142.66,146,142.51,142.95,1101295,0
ZS.US,D,20230814,000000,142.37,145.27,141.59,144.91,1075645,0
ZS.US,D,20230815,000000,144.21,144.22,140.94,142.71,1147727,0
ZS.US,D,20230816,000000,142,142.45,139.42,140.13,898705,0
ZS.US,D,20230817,000000,140,140.3299,134.7687,135.65,1594795,0
ZS.US,D,20230818,000000,132.59,136.655,131.59,136.21,1783058,0
ZS.US,D,20230821,000000,141.23,146.69,140.67,142.78,2411313,0
ZS.US,D,20230822,000000,144,144.7,141.1,141.9,1098629,0
ZS.US,D,20230823,000000,142.35,146.35,140.5,145.47,1093308,0
ZS.US,D,20230824,000000,147.65,147.86,139.665,139.74,1138165,0
ZS.US,D,20230825,000000,139.61,143.35,139.2,142.76,1038016,0
ZS.US,D,20230828,000000,145.32,145.87,140.59,141.34,1171379,0
ZS.US,D,20230829,000000,140.7,145.65,139.51,144.39,1015778,0
ZS.US,D,20230830,000000,144.9,147.33,143.36,147.28,1081361,0
ZS.US,D,20230831,000000,149.08,156.78,148.97,156.05,2408347,0
ZS.US,D,20230901,000000,158.225,159.1543,155.8,158.38,1905341,0
ZS.US,D,20230905,000000,159.06,163.48,158.0501,162.74,6451621,0
ZS.US,D,20230906,000000,159.16,165.37,153.57,158.35,6287284,0
ZS.US,D,20230907,000000,156.47,162.68,155.4,161.02,2859148,0
ZS.US,D,20230908,000000,160.51,163.47,160.34,160.77,1649363,0
ZS.US,D,20230911,000000,162.27,167.5,162.04,165.05,2097756,0
ZS.US,D,20230912,000000,163.3,164.77,159.51,160.22,1323657,0
ZS.US,D,20230913,000000,160.22,160.8967,158.26,158.4,907075,0
ZS.US,D,20230914,000000,159.74,159.74,156.7,159.23,1152358,0
ZS.US,D,20230915,000000,158.33,158.72,154.6,156.1,1603684,0
ZS.US,D,20230918,000000,154.73,156.08,153.01,154.72,1448837,0
ZS.US,D,20230919,000000,153.9,156.04,151.76,155.05,1860887,0
ZS.US,D,20230920,000000,155.29,158.2,154.22,154.23,883554,0
ZS.US,D,20230921,000000,151.73,153.47,147.62,148.79,1682882,0
ZS.US,D,20230922,000000,149.04,154.5499,148.17,151.71,1644111,0
ZS.US,D,20230925,000000,151,151.015,147.13,148.97,1076277,0
ZS.US,D,20230926,000000,147.64,150.8499,146.59,148.03,1077051,0
ZS.US,D,20230927,000000,149.62,150.8,146.6401,148.87,953442,0
ZS.US,D,20230928,000000,148.43,152.45,146.71,150.92,1016950,0
ZS.US,D,20230929,000000,153.87,159.39,153.55,155.59,2298615,0
ZS.US,D,20231002,000000,159.05,163.05,158.35,160.89,2284924,0
ZS.US,D,20231003,000000,158.56,159.77,150.2,151.46,2377043,0
ZS.US,D,20231004,000000,152.74,155.4,151.8,155.12,1366718,0
ZS.US,D,20231005,000000,154.93,155.24,149.625,153.3,1057801,0
ZS.US,D,20231006,000000,150.7,163.6,150.7,163.59,2549290,0
ZS.US,D,20231009,000000,165.52,172.24,165.5,168.86,3370911,0
ZS.US,D,20231010,000000,169.02,173.95,167.87,171.88,1927651,0
ZS.US,D,20231011,000000,173.1,175.19,171.3601,173.05,1797474,0
ZS.US,D,20231012,000000,174.04,176.31,170.01,170.65,1870410,0
ZS.US,D,20231013,000000,170.78,172.38,167.2095,168.52,1380266,0
ZS.US,D,20231016,000000,169.31,173.42,168.45,172.21,1349761,0
ZS.US,D,20231017,000000,170.21,175.36,169.8,172.29,1536562,0
ZS.US,D,20231018,000000,171.38,174.44,170.16,170.4,1205026,0
ZS.US,D,20231019,000000,175.01,177.69,168.49,169.07,1903757,0
ZS.US,D,20231020,000000,168.57,168.57,159.0816,162.19,2665566,0
ZS.US,D,20231023,000000,160.1,165.15,158.09,162.48,1281532,0
ZS.US,D,20231024,000000,164.47,167.5,163.1,164.79,1087526,0
ZS.US,D,20231025,000000,162.88,163.99,157.53,157.61,1389922,0
ZS.US,D,20231026,000000,159.03,161.1,153.08,154.61,1397118,0
ZS.US,D,20231027,000000,156.24,157.0859,153.885,154.37,1089699,0
ZS.US,D,20231030,000000,156.06,158.39,155.08,156.81,1215648,0
ZS.US,D,20231031,000000,157.39,159.225,155.37,158.69,769569,0
ZS.US,D,20231101,000000,159.6,159.9,152.6,156.65,1522281,0
ZS.US,D,20231102,000000,160,161.8473,157.5301,159.19,1426673,0
ZS.US,D,20231103,000000,158.44,166.09,155.51,164.37,2640773,0
ZS.US,D,20231106,000000,166.6,167.06,159.8,163.47,1481225,0
ZS.US,D,20231107,000000,166.68,172.8,164.46,171.39,1969877,0
ZS.US,D,20231108,000000,172,176.46,171.88,173.96,1690871,0
ZS.US,D,20231109,000000,174.77,176.16,170.4054,170.7,1431923,0
ZS.US,D,20231110,000000,170.65,175.08,168.4,175.04,1910820,0
ZS.US,D,20231113,000000,175.63,178.94,175.05,178.17,1467544,0
ZS.US,D,20231114,000000,181.75,188.5099,181.62,187.09,2469699,0
ZS.US,D,20231115,000000,188,189.5391,183.4647,184.56,1953961,0
ZS.US,D,20231116,000000,183.72,189.3,183.14,186.18,1701336,0
ZS.US,D,20231117,000000,186.03,189.71,185.52,187.47,1294160,0
ZS.US,D,20231120,000000,188.87,193.49,188.87,191.96,1569978,0
ZS.US,D,20231121,000000,190.17,191.9,188.88,191.36,1323836,0
ZS.US,D,20231122,000000,193.03,193.07,189.18,190.64,1411386,0
ZS.US,D,20231124,000000,189.89,194.25,188.56,193.09,975392,0
ZS.US,D,20231127,000000,191.99,195.07,190.43,191.91,6317810,0
ZS.US,D,20231128,000000,183.75,194.11,182.6,193.85,11013442,0
ZS.US,D,20231129,000000,197.27,207.7808,196.8,199.84,6120264,0
ZS.US,D,20231130,000000,200.63,205.689,195.71,197.53,3350444,0
ZS.US,D,20231201,000000,197.89,198.99,194.75,198.03,2475115,0
ZS.US,D,20231204,000000,196.96,198.96,193.19,198.26,1599769,0
ZS.US,D,20231205,000000,196.17,199.21,194.2874,198.91,1526113,0
ZS.US,D,20231206,000000,200,203.89,197.48,197.91,2149230,0
ZS.US,D,20231207,000000,197.91,200.56,195.703,200.05,1313459,0
ZS.US,D,20231208,000000,198,202.73,197.59,198.8,2034754,0
ZS.US,D,20231211,000000,200.38,207.51,200.0646,205.47,2314315,0
ZS.US,D,20231212,000000,207,211.59,205.1,210.76,2304521,0
ZS.US,D,20231213,000000,212.34,216.035,210.0501,215.45,2375360,0
ZS.US,D,20231214,000000,218.75,221.13,213.4001,216.4,3111888,0
ZS.US,D,20231215,000000,219.41,223.53,218.44,221.66,3354638,0
ZS.US,D,20231218,000000,221.66,224.09,219.6,222.55,2488049,0
ZS.US,D,20231219,000000,221.49,224.95,221.01,224.04,1544285,0
