<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZYXI.US,D,20220404,000000,6.27,6.27,6.095,6.14,153032,0
ZYXI.US,D,20220405,000000,6.15,6.16,5.84,5.87,210987,0
ZYXI.US,D,20220406,000000,5.75,5.8,5.59,5.78,225921,0
ZYXI.US,D,20220407,000000,5.81,6.47,5.81,6.18,634383,0
ZYXI.US,D,20220408,000000,6.09,6.35,5.84,6.08,392090,0
ZYXI.US,D,20220411,000000,6.09,6.57,6.01,6.53,686487,0
ZYXI.US,D,20220412,000000,6.58,7.09,6.58,6.85,750912,0
ZYXI.US,D,20220413,000000,6.73,7.54,6.68,7.34,796642,0
ZYXI.US,D,20220414,000000,7.26,7.65,7.1,7.13,668987,0
ZYXI.US,D,20220418,000000,7,7.21,6.85,7.06,399748,0
ZYXI.US,D,20220419,000000,7.02,7.39,7.01,7.28,319556,0
ZYXI.US,D,20220420,000000,7.33,7.62,7.3,7.49,432833,0
ZYXI.US,D,20220421,000000,7.52,7.6669,7.18,7.26,346092,0
ZYXI.US,D,20220422,000000,7.23,7.23,6.75,7.03,345966,0
ZYXI.US,D,20220425,000000,6.93,7.22,6.7317,7.15,424257,0
ZYXI.US,D,20220426,000000,7.14,7.17,6.922,7.04,349185,0
ZYXI.US,D,20220427,000000,6.89,7.3,6.8759,6.97,393331,0
ZYXI.US,D,20220428,000000,6.95,7.205,6.65,7.14,437947,0
ZYXI.US,D,20220429,000000,6.39,7.1,6.2,6.37,806207,0
ZYXI.US,D,20220502,000000,6.31,6.3363,5.91,6.18,654142,0
ZYXI.US,D,20220503,000000,6.56,6.83,6.14,6.52,440316,0
ZYXI.US,D,20220504,000000,6.52,6.8,6.339,6.58,615656,0
ZYXI.US,D,20220505,000000,6.58,6.82,6.1,6.23,366160,0
ZYXI.US,D,20220506,000000,6.16,6.4264,6.09,6.24,343113,0
ZYXI.US,D,20220509,000000,6.09,6.249,5.96,6.2,633761,0
ZYXI.US,D,20220510,000000,6.26,6.48,5.9,5.9,755401,0
ZYXI.US,D,20220511,000000,5.86,6.25,5.84,6.09,444085,0
ZYXI.US,D,20220512,000000,6.01,6.665,6.01,6.65,601888,0
ZYXI.US,D,20220513,000000,6.74,7.63,6.74,7.19,1178814,0
ZYXI.US,D,20220516,000000,7.15,7.268,6.87,6.91,487853,0
ZYXI.US,D,20220517,000000,7.1,7.47,7.08,7.47,340286,0
ZYXI.US,D,20220518,000000,7.31,7.55,6.8,6.97,449923,0
ZYXI.US,D,20220519,000000,6.94,7.35,6.93,7.25,392248,0
ZYXI.US,D,20220520,000000,7.25,7.46,7.03,7.25,306119,0
ZYXI.US,D,20220523,000000,7.35,7.79,7.25,7.51,510963,0
ZYXI.US,D,20220524,000000,7.44,7.4517,7.045,7.08,196817,0
ZYXI.US,D,20220525,000000,7.03,7.24,6.99,7.11,175056,0
ZYXI.US,D,20220526,000000,7.14,7.3625,7.08,7.21,193486,0
ZYXI.US,D,20220527,000000,7.25,7.64,7.19,7.56,305982,0
ZYXI.US,D,20220531,000000,7.46,7.5902,7.25,7.29,919111,0
ZYXI.US,D,20220601,000000,7.45,7.45,6.56,6.97,336104,0
ZYXI.US,D,20220602,000000,7,7.2301,6.97,7.15,235072,0
