<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZEOWW.US,D,20230518,000000,0.07,0.0753,0.0669,0.0669,2100,0
ZEOWW.US,D,20230519,000000,0.0699,0.0807,0.06,0.0638,6200,0
ZEOWW.US,D,20230522,000000,0.065,0.065,0.065,0.065,100,0
ZEOWW.US,D,20230523,000000,0.066,0.066,0.05,0.05,1000,0
ZEOWW.US,D,20230525,000000,0.055,0.0649,0.05,0.06,36019,0
ZEOWW.US,D,20230531,000000,0.065,0.0851,0.0525,0.0851,50333,0
ZEOWW.US,D,20230601,000000,0.0975,0.1,0.0975,0.1,300,0
ZEOWW.US,D,20230602,000000,0.1,0.1,0.090101,0.090101,2000,0
ZEOWW.US,D,20230605,000000,0.095,0.095,0.08,0.08,7900,0
ZEOWW.US,D,20230606,000000,0.065,0.065,0.065,0.065,506,0
ZEOWW.US,D,20230609,000000,0.0651,0.0651,0.065,0.065,6116,0
ZEOWW.US,D,20230615,000000,0.0675,0.0675,0.065,0.065,2200,0
ZEOWW.US,D,20230622,000000,0.0736,0.0736,0.06,0.06,2402,0
ZEOWW.US,D,20230623,000000,0.057,0.0658,0.057,0.0658,22855,0
ZEOWW.US,D,20230626,000000,0.065,0.065,0.065,0.065,50000,0
ZEOWW.US,D,20230627,000000,0.07,0.0745,0.07,0.0736,66186,0
ZEOWW.US,D,20230706,000000,0.0764,0.08,0.0707,0.08,5043,0
ZEOWW.US,D,20230718,000000,0.0721,0.0753,0.07,0.07,1740,0
ZEOWW.US,D,20230719,000000,0.080099,0.1088,0.0601,0.1048,33150,0
ZEOWW.US,D,20230720,000000,0.1077,0.1077,0.1077,0.1077,1000,0
ZEOWW.US,D,20230724,000000,0.087401,0.0918,0.065,0.07,6600,0
ZEOWW.US,D,20230726,000000,0.0611,0.0611,0.0401,0.0419,9000,0
ZEOWW.US,D,20230727,000000,0.0518,0.0622,0.0509,0.0582,20800,0
ZEOWW.US,D,20230731,000000,0.0616,0.0616,0.06,0.06,425,0
ZEOWW.US,D,20230802,000000,0.0667,0.0667,0.0667,0.0667,168,0
ZEOWW.US,D,20230803,000000,0.0582,0.0582,0.05,0.05,5100,0
ZEOWW.US,D,20230804,000000,0.05365,0.05365,0.05365,0.05365,900,0
ZEOWW.US,D,20230810,000000,0.05,0.0667,0.05,0.0667,30489,0
ZEOWW.US,D,20230814,000000,0.0547,0.0547,0.05,0.0516,8400,0
