<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZEO.US,D,20231122,000000,11.25,11.31,11.25,11.2804,2766,0
ZEO.US,D,20231124,000000,11.28,11.28,11.28,11.28,316,0
ZEO.US,D,20231201,000000,11.26,11.26,11.26,11.26,100,0
ZEO.US,D,20231204,000000,11.26,11.26,11.26,11.26,35574,0
ZEO.US,D,20231211,000000,11.26,11.26,11.26,11.26,3200,0
ZEO.US,D,20231214,000000,11.26,11.26,11.26,11.26,1300,0
ZEO.US,D,20231215,000000,11.25,11.25,11.25,11.25,625,0
ZEO.US,D,20231219,000000,11.25,11.25,11.25,11.25,174,0
ZEO.US,D,20231222,000000,11.26,11.26,11.26,11.26,3151,0
ZEO.US,D,20240103,000000,11.28,11.28,11.28,11.28,100,0
ZEO.US,D,20240104,000000,11.27,11.27,11.27,11.27,100,0
ZEO.US,D,20240105,000000,11.27,11.27,11.27,11.27,101,0
ZEO.US,D,20240108,000000,11.34,11.34,11.28,11.28,12601,0
ZEO.US,D,20240117,000000,11.28,11.28,11.28,11.28,158,0
ZEO.US,D,20240118,000000,11.32,11.32,11.32,11.32,1709,0
ZEO.US,D,20240125,000000,11.4,11.4,11.4,11.4,1994,0
ZEO.US,D,20240202,000000,11.34,11.34,11.34,11.34,209,0
ZEO.US,D,20240205,000000,11.36,11.36,11.36,11.36,50944,0
ZEO.US,D,20240212,000000,11.34,11.38,11.34,11.38,350900,0
ZEO.US,D,20240213,000000,11.38,11.38,11.38,11.38,200644,0
ZEO.US,D,20240214,000000,11.41,11.42,11.41,11.42,167118,0
ZEO.US,D,20240215,000000,11.4214,11.4214,11.4214,11.4214,113,0
ZEO.US,D,20240220,000000,11.42,11.42,11.42,11.42,24762,0
ZEO.US,D,20240223,000000,11.45,11.5,11.45,11.5,4239,0
ZEO.US,D,20240227,000000,11.59,11.6,11.5,11.5,63927,0
ZEO.US,D,20240228,000000,11.6,11.6,11.51,11.51,2004,0
ZEO.US,D,20240229,000000,11.5101,11.6,11.51,11.52,116486,0
ZEO.US,D,20240301,000000,10,10,5.51,6.21,83276,0
ZEO.US,D,20240304,000000,6.791,7.1751,5.9488,6.66,7012,0
ZEO.US,D,20240305,000000,6.13,6.13,5.9,5.9,875,0
ZEO.US,D,20240306,000000,6.29,6.75,5.785,6.75,20614,0
ZEO.US,D,20240307,000000,6.65,7.08,6.15,6.55,30214,0
ZEO.US,D,20240308,000000,6.91,7.6,6.5009,6.95,27538,0
ZEO.US,D,20240311,000000,7.3,8.4212,6.99,8.2507,287143,0
ZEO.US,D,20240312,000000,8.2,8.748,7.42,7.7,4332,0
ZEO.US,D,20240313,000000,7.4599,7.77,6.5,6.97,27866,0
ZEO.US,D,20240314,000000,8.01,8.07,5.46,6.5,24600,0
ZEO.US,D,20240315,000000,8.47,8.9,5.53,6.48,554100,0
ZEO.US,D,20240318,000000,6.11,6.75,6.11,6.5,36195,0
ZEO.US,D,20240319,000000,6.1,6.7,6.1,6.15,12717,0
ZEO.US,D,20240320,000000,6.03,6.6,6.03,6.19,8255,0
ZEO.US,D,20240321,000000,5.91,6.2068,5.91,6.2068,4132,0
ZEO.US,D,20240322,000000,6.2,6.41,5.96,6.28,7287,0
ZEO.US,D,20240325,000000,6,6.2004,5.861,5.94,7833,0
ZEO.US,D,20240326,000000,5.22,5.95,5.21,5.89,20238,0
