<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZVSA.US,D,20230925,000000,44.975,45.535,42.525,44.345,7055.9829629826,0
ZVSA.US,D,20230926,000000,44.345,49,42.035,47.53,16307.448816040298,0
ZVSA.US,D,20230927,000000,45.955,52.08,44.975,48.44,10701.828731956,0
ZVSA.US,D,20230928,000000,47.635,47.635,42.42,43.75,8863.831561528901,0
ZVSA.US,D,20230929,000000,45.115,48.265,43.785,45.325,10030.6144361735,0
ZVSA.US,D,20231002,000000,45.36,49.84,44.8,47.215,6592.191527454301,0
ZVSA.US,D,20231003,000000,48.055,56.7,47.2675,54.075,42595.454924646096,0
ZVSA.US,D,20231004,000000,58.8,62.3,49.175,50.575,45252.8635359358,0
ZVSA.US,D,20231005,000000,47.215,50.7146,45.5,45.745,17198.0345436848,0
ZVSA.US,D,20231006,000000,43.75,44.275,40.6,42,15195.5887993624,0
ZVSA.US,D,20231009,000000,41.16,42,38.605,40.81,11442.871600214501,0
ZVSA.US,D,20231010,000000,41.895,44.45,39.41,43.75,12657.971618440999,0
ZVSA.US,D,20231011,000000,43.75,50.75,42.245,48.3,47033.649276933305,0
ZVSA.US,D,20231012,000000,48.685,48.685,43.4,45.85,10625.8973022456,0
ZVSA.US,D,20231013,000000,44.485,46.9,42.91,45.465,4930.1457882379,0
ZVSA.US,D,20231016,000000,44.275,47.25,39.06,44.17,11282.1087406602,0
ZVSA.US,D,20231017,000000,42.84,45.08,42,42.735,3616.3486256737997,0
ZVSA.US,D,20231018,000000,42.735,46.9,42.7,44.765,7751.6372591316995,0
ZVSA.US,D,20231019,000000,43.75,46.97,43.68,44.835,6250.774379475901,0
ZVSA.US,D,20231020,000000,43.505,45.5,42,43.89,4452.6657810757,0
ZVSA.US,D,20231023,000000,42.175,43.855,40.25,41.2125,4427.602923556899,0
ZVSA.US,D,20231024,000000,41.65,41.65,40.3553,40.46,3231.8829056211,0
ZVSA.US,D,20231025,000000,40.775,43.75,39.9,40.075,5289.9772222068,0
ZVSA.US,D,20231026,000000,39.2,41.09,38.71,40.425,2660.9686113431,0
ZVSA.US,D,20231027,000000,40.705,42.7,35.35,38.5,3946.0429163335,0
ZVSA.US,D,20231030,000000,38.325,39.515,35.21,36.2516,4302.3857788215,0
ZVSA.US,D,20231031,000000,35.175,36.015,25.97,28.77,18486.0059915758,0
ZVSA.US,D,20231101,000000,37.1,38.0625,29.75,31.395,80786.3983546531,0
ZVSA.US,D,20231102,000000,29.75,34.825,28.525,33.845,16009.6602401449,0
ZVSA.US,D,20231103,000000,28.385,32.69,28.35,30.73,9669.320145039801,0
ZVSA.US,D,20231106,000000,29.82,30.45,29.05,29.925,3443.7086230841996,0
ZVSA.US,D,20231107,000000,29.75,30.065,26.565,27.02,10498.137300329201,0
ZVSA.US,D,20231108,000000,28.175,28.175,25.55,27.125,8017.9601202694,0
ZVSA.US,D,20231109,000000,29.75,29.75,25.585,26.04,23328.0146356345,0
ZVSA.US,D,20231110,000000,27.265,27.265,22.785,23.205,10000.0658642867,0
ZVSA.US,D,20231113,000000,32.725,34.545,28.56,32.55,124818.7761579959,0
ZVSA.US,D,20231114,000000,28,29.4,26.95,29.4,12797.888763396899,0
ZVSA.US,D,20231115,000000,27.58,30.73,27.58,29.085,4831.7172153329,0
ZVSA.US,D,20231116,000000,28.945,29.4,25.795,26.46,5958.0515179422,0
ZVSA.US,D,20231117,000000,26.81,29.365,24.535,28.63,8096.734407165301,0
ZVSA.US,D,20231120,000000,27.755,28,25.725,27.825,5081.7857905125,0
ZVSA.US,D,20231121,000000,27.23,27.3,26.6,26.74,2956.5057586333,0
ZVSA.US,D,20231122,000000,27.02,29.4,26.6,28.7,5187.8686492466,0
ZVSA.US,D,20231124,000000,30.135,30.135,26.74,28.84,1807.4657413977,0
ZVSA.US,D,20231127,000000,28.84,29.365,26.53,28.07,2441.0486080443,0
ZVSA.US,D,20231128,000000,27.3,28.175,26.355,27.3,2827.228613837,0
ZVSA.US,D,20231129,000000,28,35,26.6,32.9,18352.2031324259,0
ZVSA.US,D,20231130,000000,35,42.385,21,22.75,39249.2520173102,0
ZVSA.US,D,20231201,000000,21.385,21.805,19.215,21,10374.1458698979,0
ZVSA.US,D,20231204,000000,20.965,22.715,18.935,21.665,8584.8629859158,0
ZVSA.US,D,20231205,000000,19.6,24.9,17.7,21.7,33438.9,0
ZVSA.US,D,20231206,000000,28.998,30.3,19.948,21.4,1059950,0
ZVSA.US,D,20231207,000000,12.4,17.7,10.9,11.5,438125.5,0
ZVSA.US,D,20231208,000000,11.5,11.5,8.921,8.99,95228.6,0
ZVSA.US,D,20231211,000000,8.699,8.84999,7.79799,8.2,44764.3,0
ZVSA.US,D,20231212,000000,7.96,8.199,7.101,7.126,37527.5,0
ZVSA.US,D,20231213,000000,6.75,8,6.75,7.585,58951.100000000006,0
ZVSA.US,D,20231214,000000,8.38,9,6.81,7.375,305328.5,0
ZVSA.US,D,20231215,000000,7.1,8.484,7.1,7.75,76867.3,0
ZVSA.US,D,20231218,000000,7.878,11.7,7.44,10.7,497230.9,0
ZVSA.US,D,20231219,000000,10.2,10.2,8.22,8.8,134064.7,0
ZVSA.US,D,20231220,000000,8.7,8.798,7.69,7.98,63074.4,0
ZVSA.US,D,20231221,000000,7.9,8.39999,7.7,8.324,21207.5,0
ZVSA.US,D,20231222,000000,8.322,8.433,8.001,8.198,16375.7,0
ZVSA.US,D,20231226,000000,8.1,8.407,7.88,8.11,24632.9,0
ZVSA.US,D,20231227,000000,8.4,8.799,7.72,8.5,43403.4,0
ZVSA.US,D,20231228,000000,8.5,9.75,8.313,9.49,57574.5,0
ZVSA.US,D,20231229,000000,9.868,9.868,8.6,9,27416.800000000003,0
ZVSA.US,D,20240102,000000,9.199,9.3,8.271,8.8,23050.300000000003,0
ZVSA.US,D,20240103,000000,9.001,9.8,8.821,9.181,46445.3,0
ZVSA.US,D,20240104,000000,9.4,9.4,8.8,9.054,28622.100000000002,0
