<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
YYAI.US,D,20230525,000000,178.48,183.92,139.2,161.52,243.86125,0
YYAI.US,D,20230526,000000,156.16,161.36,148,151.6,94.47,0
YYAI.US,D,20230530,000000,144,172,136,151.36,533.97,0
YYAI.US,D,20230531,000000,148.656,156.24,124.8,131.84,574.14875,0
YYAI.US,D,20230601,000000,128,133.52,112,126.64,377.44625,0
YYAI.US,D,20230602,000000,127.2,132,118.48,124.733,256.37375,0
YYAI.US,D,20230605,000000,127.84,132.8,120.48,132.72,90.24375,0
YYAI.US,D,20230606,000000,135.839,135.839,126.32,126.4,64.36375,0
YYAI.US,D,20230607,000000,128,219.2,121.28,132,7210.6875,0
YYAI.US,D,20230608,000000,128,155.76,120.881,134.08,598.8125,0
YYAI.US,D,20230609,000000,128.56,148,127.2,133.52,428.525,0
YYAI.US,D,20230612,000000,134.88,135.84,124.24,128.96,362.26125,0
YYAI.US,D,20230613,000000,128,134.72,128,132.64,286.16875,0
YYAI.US,D,20230614,000000,132,143.92,132,132.64,362.0075,0
YYAI.US,D,20230615,000000,134,139.84,128.24,131.84,243.67625,0
YYAI.US,D,20230616,000000,134.88,176,128.64,144,2237.41375,0
YYAI.US,D,20230620,000000,146,160,140,155.2,569.235,0
YYAI.US,D,20230621,000000,150.56,167.2,136.08,153.36,332.62875,0
YYAI.US,D,20230622,000000,159.12,172,144,163,419.43125,0
YYAI.US,D,20230623,000000,156.8,208,145.68,159.84,2825.43375,0
YYAI.US,D,20230626,000000,154.241,167.76,144.88,167.36,570.96375,0
YYAI.US,D,20230627,000000,162.32,192,150.4,191.519,669.73875,0
YYAI.US,D,20230628,000000,186.56,191.2,165.04,168.08,548.71,0
YYAI.US,D,20230629,000000,168.88,202.4,160,186.56,634.6975,0
YYAI.US,D,20230630,000000,187.68,192,176.48,176.8,305.02125,0
YYAI.US,D,20230703,000000,177.6,216,172,212.8,1803.1325,0
YYAI.US,D,20230705,000000,226.64,226.64,156.8,167.92,1410.02625,0
YYAI.US,D,20230706,000000,167.2,167.84,150.4,152.56,217.405,0
YYAI.US,D,20230707,000000,154.8,159.2,148,152.4,244.625,0
YYAI.US,D,20230710,000000,152,164,150.4,157.92,152.40375,0
YYAI.US,D,20230711,000000,157.84,167.919,149.68,150.4,220.13625,0
YYAI.US,D,20230712,000000,150.4,159.92,144,152,686.42625,0
YYAI.US,D,20230713,000000,132.48,157.44,128.08,138.88,1956.4025,0
YYAI.US,D,20230714,000000,128.24,142.4,128.24,136,1050.0425,0
YYAI.US,D,20230717,000000,135.52,135.52,125.6,127.6,434.10125,0
YYAI.US,D,20230718,000000,131.2,134.24,116.8,125.6,352.315,0
YYAI.US,D,20230719,000000,129.6,130.72,124,127.68,235.9625,0
YYAI.US,D,20230720,000000,124.8,129.52,110.08,120,2142.31625,0
YYAI.US,D,20230721,000000,120.64,123.36,114.8,116,409.385,0
YYAI.US,D,20230724,000000,118.24,123.2,112.88,117.28,284.9925,0
YYAI.US,D,20230725,000000,114.4,125.6,97.04,112.4,844.63125,0
YYAI.US,D,20230726,000000,109.04,117.44,100,108,986.36625,0
YYAI.US,D,20230727,000000,108.08,111.92,94.96,100.88,512.88875,0
YYAI.US,D,20230728,000000,103.84,117.52,101.28,104,1190.22625,0
YYAI.US,D,20230731,000000,131.44,133.76,103.2,106.32,29753.3125,0
YYAI.US,D,20230801,000000,111.2,111.2,80,84,4910.97625,0
YYAI.US,D,20230802,000000,84,156,80,99.2,28484.93875,0
YYAI.US,D,20230803,000000,103.2,119.2,92.16,95.2,6746.62,0
YYAI.US,D,20230804,000000,94.16,94.24,90.4,91.28,1168.48875,0
YYAI.US,D,20230807,000000,93.6,96.4,84,92,1627.605,0
YYAI.US,D,20230808,000000,88.48,96.8,82.32,88,1446.56375,0
YYAI.US,D,20230809,000000,91.2,98.64,86.32,98.56,1694.45625,0
YYAI.US,D,20230810,000000,93.6,104,91.92,101.28,1110.035,0
YYAI.US,D,20230811,000000,95.2,100.64,91.28,99.04,1223.80125,0
YYAI.US,D,20230814,000000,101.6,113.84,96.16,107.68,3610.795,0
YYAI.US,D,20230815,000000,100.8,111.12,97.12,100.8,1566.68,0
YYAI.US,D,20230816,000000,102.4,112,84,98.4,9283.83125,0
YYAI.US,D,20230817,000000,99.44,107.6,89.6,100,7968.1975,0
YYAI.US,D,20230818,000000,96,99.2,88.8,90.56,1049.5025,0
YYAI.US,D,20230821,000000,87.84,90.8,82.4,87.2,1108.4625,0
YYAI.US,D,20230822,000000,87.2,88,50.4,65.04,4839.995,0
YYAI.US,D,20230823,000000,66.64,67.2,56.08,66.72,2115.5725,0
YYAI.US,D,20230824,000000,64.72,73.6,64.72,70.4,821.895,0
YYAI.US,D,20230825,000000,68.8,74.4,65.6,69.8408,694.79,0
YYAI.US,D,20230828,000000,68,73.52,59.84,72.3192,1137.89875,0
YYAI.US,D,20230829,000000,76.64,79.2,69.2,77.84,939.355,0
YYAI.US,D,20230830,000000,76,82,72.48,76.48,461.645,0
YYAI.US,D,20230831,000000,76.56,79.2,72.8808,78,493.88625,0
YYAI.US,D,20230901,000000,72,77.84,69.6,75.92,630.635,0
YYAI.US,D,20230905,000000,75.2,75.92,68,75.2,509.4675,0
YYAI.US,D,20230906,000000,74.16,75.12,69.6,71.44,1043.81625,0
YYAI.US,D,20230907,000000,69.92,71.92,69.6,71.76,254.39875,0
YYAI.US,D,20230908,000000,76,76,68.8,73.6,661.33375,0
YYAI.US,D,20230911,000000,69.84,75.9192,69.68,75.2,341.37625,0
YYAI.US,D,20230912,000000,76,76,70.4,72,642.01,0
YYAI.US,D,20230913,000000,70.24,93.84,70.24,78.48,15524.1075,0
YYAI.US,D,20230914,000000,74.16,83.68,74.16,80.8,5559.34625,0
YYAI.US,D,20230915,000000,94.8,94.8,64.48,71.2,29200.65375,0
YYAI.US,D,20230918,000000,65.44,71.12,58.64,60.56,15136.39125,0
YYAI.US,D,20230919,000000,112.8,214,100.8,157.52,563231.80375,0
YYAI.US,D,20230920,000000,104,114.159,92,106.56,32675.69625,0
YYAI.US,D,20230921,000000,99.2,171.6,96.8,125.2,63063.645,0
YYAI.US,D,20230922,000000,108.88,147.2,97.6,105.68,27820.8125,0
YYAI.US,D,20230925,000000,80,98.762,76,76.8,17503.35,0
YYAI.US,D,20230926,000000,78,80,62.2,69.44,16439.2,0
YYAI.US,D,20230927,000000,75.8,89.4,70,71.8,65794.85,0
YYAI.US,D,20230928,000000,72.2,81.6,69.8,71.2,28428.9,0
YYAI.US,D,20230929,000000,65.8,68.4,60.2,63,8020.25,0
YYAI.US,D,20231002,000000,62.2,69.6,60.8,62.8,5225.2,0
YYAI.US,D,20231003,000000,62.2,112.8,62.2,78.2,547493,0
YYAI.US,D,20231004,000000,72.2,80,63,69,18960.1,0
YYAI.US,D,20231005,000000,65.4,69.6,57.638,58.8,15959.65,0
YYAI.US,D,20231006,000000,55.8,57,43,43.4,28686.35,0
YYAI.US,D,20231009,000000,45,45.8,38.4,39.6,8560,0
YYAI.US,D,20231010,000000,39.8,43.498,36,38.6,11504.75,0
YYAI.US,D,20231011,000000,39.4,42.4,35,37.5,64583.4,0
