<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZTEK.US,D,20230209,000000,1.75,1.7915,1.65,1.678,51749,0
ZTEK.US,D,20230210,000000,1.67,1.72,1.65,1.68,7648,0
ZTEK.US,D,20230213,000000,1.7,1.75,1.61,1.64,7040,0
ZTEK.US,D,20230214,000000,1.64,1.64,1.6,1.61,7625,0
ZTEK.US,D,20230215,000000,1.66,1.66,1.57,1.5985,15231,0
ZTEK.US,D,20230216,000000,1.59,1.64,1.52,1.62,22208,0
ZTEK.US,D,20230217,000000,1.64,1.68,1.6,1.67,9570,0
ZTEK.US,D,20230221,000000,1.655,1.68,1.55,1.6,14286,0
ZTEK.US,D,20230222,000000,1.66,1.66,1.52,1.54,59934,0
ZTEK.US,D,20230223,000000,1.51,1.5699,1.49,1.52,14235,0
ZTEK.US,D,20230224,000000,1.477,1.5492,1.4701,1.5,7294,0
ZTEK.US,D,20230227,000000,1.49,1.59,1.46,1.58,19933,0
ZTEK.US,D,20230228,000000,1.68,1.68,1.53,1.56,14945,0
ZTEK.US,D,20230301,000000,1.58,1.65,1.48,1.57,72370,0
ZTEK.US,D,20230302,000000,1.59,1.6637,1.52,1.65,14346,0
ZTEK.US,D,20230303,000000,1.64,1.67,1.56,1.65,15511,0
ZTEK.US,D,20230306,000000,1.64,1.71,1.61,1.68,41150,0
ZTEK.US,D,20230307,000000,1.7,1.7011,1.58,1.6,35577,0
ZTEK.US,D,20230308,000000,1.5703,1.64,1.55,1.57,15502,0
ZTEK.US,D,20230309,000000,1.55,1.63,1.55,1.57,14997,0
ZTEK.US,D,20230310,000000,1.57,1.59,1.49,1.52,31672,0
ZTEK.US,D,20230313,000000,1.49,1.53,1.47,1.52,13610,0
ZTEK.US,D,20230314,000000,1.59,1.59,1.495,1.5093,46606,0
ZTEK.US,D,20230315,000000,1.42,1.49,1.32,1.46,59491,0
ZTEK.US,D,20230316,000000,1.4503,1.51,1.4,1.51,46623,0
ZTEK.US,D,20230317,000000,1.485,1.5499,1.48,1.542,52559,0
ZTEK.US,D,20230320,000000,1.56,1.5899,1.52,1.56,39302,0
ZTEK.US,D,20230321,000000,1.55,1.58,1.51,1.56,46735,0
ZTEK.US,D,20230322,000000,1.56,1.57,1.49,1.51,30518,0
ZTEK.US,D,20230323,000000,1.45,1.545,1.45,1.51,17962,0
ZTEK.US,D,20230324,000000,1.46,1.52,1.46,1.4985,13278,0
ZTEK.US,D,20230327,000000,1.52,1.52,1.45,1.4691,26108,0
ZTEK.US,D,20230328,000000,1.45,1.5,1.44,1.45,43450,0
ZTEK.US,D,20230329,000000,1.485,1.49,1.47,1.48,7156,0
ZTEK.US,D,20230330,000000,1.46,1.51,1.46,1.4987,10104,0
ZTEK.US,D,20230331,000000,1.54,1.54,1.4995,1.53,41615,0
ZTEK.US,D,20230403,000000,1.56,1.56,1.49,1.55,27990,0
ZTEK.US,D,20230404,000000,1.58,1.59,1.53,1.55,87463,0
ZTEK.US,D,20230405,000000,1.51,1.5916,1.51,1.56,32128,0
