<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
YOTAR.US,D,20221027,000000,0.11,0.11,0.11,0.11,252,0
YOTAR.US,D,20221028,000000,0.12,0.12,0.12,0.12,524,0
YOTAR.US,D,20221031,000000,0.12,0.12,0.11,0.11,4100,0
YOTAR.US,D,20221102,000000,0.11,0.11,0.11,0.11,200,0
YOTAR.US,D,20221103,000000,0.12,0.12,0.1111,0.116,13148,0
YOTAR.US,D,20221104,000000,0.12,0.12,0.1186,0.1186,148312,0
YOTAR.US,D,20221109,000000,0.1186,0.1186,0.1186,0.1186,600,0
YOTAR.US,D,20221110,000000,0.1111,0.1111,0.1079,0.1079,4052,0
YOTAR.US,D,20221111,000000,0.1079,0.11,0.1079,0.109899,17017,0
YOTAR.US,D,20221114,000000,0.11,0.11,0.11,0.11,4000,0
YOTAR.US,D,20221117,000000,0.11,0.11,0.11,0.11,743,0
YOTAR.US,D,20221118,000000,0.11,0.11,0.11,0.11,300,0
YOTAR.US,D,20221121,000000,0.1079,0.1079,0.1079,0.1079,100,0
YOTAR.US,D,20221122,000000,0.1079,0.1079,0.089899,0.089899,60970,0
YOTAR.US,D,20221206,000000,0.1,0.1,0.1,0.1,5212,0
YOTAR.US,D,20221208,000000,0.1,0.1,0.1,0.1,5065,0
YOTAR.US,D,20221214,000000,0.11,0.11,0.11,0.11,988,0
YOTAR.US,D,20221215,000000,0.101,0.101,0.101,0.101,200,0
YOTAR.US,D,20221220,000000,0.11,0.11,0.11,0.11,400,0
YOTAR.US,D,20221223,000000,0.101,0.11,0.0954,0.11,663484,0
YOTAR.US,D,20221227,000000,0.1042,0.1042,0.095,0.0952,66050,0
YOTAR.US,D,20221228,000000,0.0915,0.0915,0.0915,0.0915,25000,0
YOTAR.US,D,20221229,000000,0.0917,0.0917,0.0843,0.090224,66427,0
YOTAR.US,D,20221230,000000,0.12,0.1624,0.12,0.1624,26200,0
YOTAR.US,D,20230105,000000,0.15,0.16,0.14,0.16,13100,0
YOTAR.US,D,20230106,000000,0.14,0.14,0.14,0.14,801,0
YOTAR.US,D,20230109,000000,0.151,0.165,0.151,0.165,1052,0
YOTAR.US,D,20230110,000000,0.1655,0.18,0.151,0.1799,8700,0
YOTAR.US,D,20230113,000000,0.18,0.18,0.18,0.18,1000,0
YOTAR.US,D,20230117,000000,0.18,0.205,0.18,0.19,2212,0
YOTAR.US,D,20230119,000000,0.1898,0.23,0.18,0.1801,42150,0
YOTAR.US,D,20230120,000000,0.19,0.2,0.19,0.19,11648,0
YOTAR.US,D,20230123,000000,0.207399,0.207399,0.181,0.181,10750,0
YOTAR.US,D,20230124,000000,0.17,0.18,0.17,0.18,12502,0
YOTAR.US,D,20230125,000000,0.19,0.19,0.18,0.18,523,0
YOTAR.US,D,20230126,000000,0.18,0.18,0.17,0.175,20048,0
YOTAR.US,D,20230127,000000,0.17,0.1704,0.17,0.17,17577,0
YOTAR.US,D,20230130,000000,0.19,0.19,0.1799,0.1799,5500,0
YOTAR.US,D,20230131,000000,0.17,0.22,0.165,0.21,853097,0
YOTAR.US,D,20230203,000000,0.215,0.22,0.215,0.22,11073,0
YOTAR.US,D,20230206,000000,0.22,0.22,0.22,0.22,10001,0
YOTAR.US,D,20230207,000000,0.2013,0.225,0.2,0.2022,28152,0
YOTAR.US,D,20230209,000000,0.198749,0.198749,0.198749,0.198749,1000,0
YOTAR.US,D,20230210,000000,0.2,0.2,0.1893,0.2,12300,0
YOTAR.US,D,20230215,000000,0.18,0.18,0.1793,0.18,15900,0
YOTAR.US,D,20230216,000000,0.179,0.179,0.179,0.179,650,0
YOTAR.US,D,20230217,000000,0.1775,0.1835,0.1775,0.1835,10300,0
YOTAR.US,D,20230222,000000,0.17,0.17,0.17,0.17,2127820,0
YOTAR.US,D,20230223,000000,0.18,0.19,0.18,0.19,10500,0
YOTAR.US,D,20230224,000000,0.2,0.2,0.2,0.2,350,0
YOTAR.US,D,20230227,000000,0.2,0.2,0.181,0.19,2710,0
YOTAR.US,D,20230228,000000,0.2,0.2,0.2,0.2,100,0
YOTAR.US,D,20230302,000000,0.2,0.215,0.185,0.1925,32320,0
YOTAR.US,D,20230303,000000,0.185,0.2,0.16,0.195,120426,0
YOTAR.US,D,20230306,000000,0.165,0.199899,0.1501,0.1501,103385,0
YOTAR.US,D,20230307,000000,0.1505,0.1505,0.1501,0.1501,800,0
YOTAR.US,D,20230310,000000,0.155,0.156251,0.155,0.156251,4000,0
YOTAR.US,D,20230314,000000,0.18,0.1801,0.18,0.1801,200,0
YOTAR.US,D,20230315,000000,0.174,0.174,0.173899,0.173899,1400,0
YOTAR.US,D,20230316,000000,0.174,0.205,0.174,0.2049,4601,0
YOTAR.US,D,20230317,000000,0.205,0.205,0.14,0.155,59894,0
YOTAR.US,D,20230320,000000,0.1548,0.155,0.1365,0.154899,2970,0
YOTAR.US,D,20230321,000000,0.15485,0.15485,0.1525,0.1538,7200,0
YOTAR.US,D,20230322,000000,0.15,0.15,0.15,0.15,400,0
YOTAR.US,D,20230323,000000,0.1513,0.1513,0.1513,0.1513,200,0
YOTAR.US,D,20230324,000000,0.1513,0.1513,0.14,0.14,339,0
YOTAR.US,D,20230328,000000,0.1501,0.155,0.14,0.15,16907,0
YOTAR.US,D,20230329,000000,0.155,0.155,0.14,0.1442,33000,0
YOTAR.US,D,20230330,000000,0.135,0.15,0.135,0.1401,81402,0
YOTAR.US,D,20230331,000000,0.15,0.15,0.1425,0.15,10000,0
YOTAR.US,D,20230403,000000,0.15,0.155,0.15,0.1549,13000,0
YOTAR.US,D,20230404,000000,0.15,0.155,0.15,0.155,12000,0
YOTAR.US,D,20230405,000000,0.155,0.155,0.155,0.155,2500,0
YOTAR.US,D,20230406,000000,0.1401,0.1401,0.14,0.14,52000,0
YOTAR.US,D,20230412,000000,0.14,0.165,0.1251,0.15,40401,0
YOTAR.US,D,20230413,000000,0.1546,0.1546,0.1546,0.1546,219,0
YOTAR.US,D,20230417,000000,0.1501,0.1501,0.15,0.15,88807,0
YOTAR.US,D,20230419,000000,0.16,0.1602,0.16,0.1601,61902,0
YOTAR.US,D,20230420,000000,0.1543,0.1543,0.1542,0.1543,26049,0
YOTAR.US,D,20230424,000000,0.16,0.165,0.16,0.165,17500,0
YOTAR.US,D,20230426,000000,0.1701,0.19,0.17,0.17625,63300,0
YOTAR.US,D,20230427,000000,0.1651,0.1651,0.165,0.165,55037,0
YOTAR.US,D,20230428,000000,0.1875,0.1875,0.1787,0.1875,1224510,0
YOTAR.US,D,20230501,000000,0.1942,0.21,0.191018,0.2025,6100,0
YOTAR.US,D,20230502,000000,0.21,0.21,0.17,0.209899,2340,0
YOTAR.US,D,20230503,000000,0.21,0.21,0.1701,0.21,1500,0
YOTAR.US,D,20230504,000000,0.2095,0.23,0.2095,0.23,3706,0
YOTAR.US,D,20230508,000000,0.258979,0.258979,0.1581,0.186,1233,0
YOTAR.US,D,20230509,000000,0.2346,0.2346,0.1701,0.1701,5068,0
YOTAR.US,D,20230510,000000,0.1701,0.24,0.17,0.17,469,0
YOTAR.US,D,20230511,000000,0.1701,0.1701,0.1701,0.1701,100,0
YOTAR.US,D,20230512,000000,0.1701,0.298579,0.16,0.177,11405,0
YOTAR.US,D,20230515,000000,0.24,0.26,0.170096,0.1703,35062,0
YOTAR.US,D,20230516,000000,0.1679,0.2128,0.14,0.1806,90635,0
YOTAR.US,D,20230518,000000,0.182,0.28,0.182,0.182,1150,0
YOTAR.US,D,20230519,000000,0.24,0.28,0.2,0.24,12401,0
YOTAR.US,D,20230523,000000,0.1728,0.1728,0.1728,0.1728,197,0
YOTAR.US,D,20230524,000000,0.17,0.17,0.1501,0.17,1002,0
YOTAR.US,D,20230525,000000,0.1959,0.1979,0.1905,0.1916,951,0
YOTAR.US,D,20230601,000000,0.1875,0.1875,0.1601,0.1601,1400,0
YOTAR.US,D,20230602,000000,0.1601,0.1601,0.1601,0.1601,402,0
YOTAR.US,D,20230605,000000,0.17375,0.1875,0.16,0.17375,1000,0
YOTAR.US,D,20230607,000000,0.1701,0.1701,0.1701,0.1701,105,0
YOTAR.US,D,20230608,000000,0.1701,0.1702,0.1601,0.1702,430,0
YOTAR.US,D,20230609,000000,0.1731,0.1731,0.1731,0.1731,101,0
YOTAR.US,D,20230612,000000,0.177,0.177,0.176,0.176,1771,0
YOTAR.US,D,20230613,000000,0.1751,0.1751,0.1751,0.1751,200,0
YOTAR.US,D,20230614,000000,0.1775,0.1775,0.1775,0.1775,4680,0
YOTAR.US,D,20230616,000000,0.185,0.185,0.185,0.185,134,0
YOTAR.US,D,20230712,000000,0.17,0.170201,0.17,0.17,10700,0
YOTAR.US,D,20230714,000000,0.171,0.171,0.1655,0.1669,20235,0
YOTAR.US,D,20230717,000000,0.1669,0.1703,0.1611,0.1613,10826,0
YOTAR.US,D,20230718,000000,0.1611,0.1821,0.1611,0.182,7229,0
YOTAR.US,D,20230719,000000,0.1648,0.1648,0.1648,0.1648,170,0
YOTAR.US,D,20230720,000000,0.1521,0.165,0.1501,0.1501,10000,0
YOTAR.US,D,20230721,000000,0.1519,0.1543,0.15,0.1501,25607,0
YOTAR.US,D,20230724,000000,0.150101,0.1543,0.1501,0.150548,10900,0
YOTAR.US,D,20230725,000000,0.153,0.153,0.15,0.1501,29830,0
YOTAR.US,D,20230726,000000,0.1517,0.155001,0.1501,0.1501,4301,0
YOTAR.US,D,20230727,000000,0.09,0.13,0.0878,0.0942,370296,0
YOTAR.US,D,20230728,000000,0.1,0.1,0.0879,0.0879,622,0
YOTAR.US,D,20230731,000000,0.1,0.1,0.0879,0.0879,500,0
YOTAR.US,D,20230802,000000,0.098,0.1,0.098,0.1,508,0
YOTAR.US,D,20230803,000000,0.093649,0.096063,0.093649,0.096063,700,0
YOTAR.US,D,20230809,000000,0.1,0.1,0.08055,0.1,1511,0
YOTAR.US,D,20230816,000000,0.095001,0.095001,0.095001,0.095001,600,0
YOTAR.US,D,20230817,000000,0.1,0.1,0.08,0.08,11579,0
YOTAR.US,D,20230818,000000,0.0721,0.0721,0.07,0.07,250,0
YOTAR.US,D,20230822,000000,0.0782,0.08,0.0782,0.08,12072,0
YOTAR.US,D,20230823,000000,0.08,0.08,0.08,0.08,101,0
YOTAR.US,D,20230824,000000,0.08,0.08,0.08,0.08,2439,0
YOTAR.US,D,20230829,000000,0.08,0.08,0.08,0.08,126052,0
YOTAR.US,D,20230905,000000,0.08,0.08,0.0749,0.0749,870,0
YOTAR.US,D,20230908,000000,0.07,0.07,0.07,0.07,150533,0
YOTAR.US,D,20230911,000000,0.0782,0.08,0.0782,0.0799,12124,0
YOTAR.US,D,20230912,000000,0.079,0.079,0.079,0.079,2000,0
YOTAR.US,D,20230913,000000,0.090284,0.0989,0.0698,0.0872,4043,0
YOTAR.US,D,20230914,000000,0.1161,0.2184,0.0384,0.1024,28074,0
YOTAR.US,D,20230915,000000,0.0428,0.098,0.0358,0.098,7793,0
YOTAR.US,D,20230918,000000,0.0908,0.1501,0.09,0.15,12504,0
YOTAR.US,D,20230919,000000,0.1501,0.1541,0.15,0.15,1547,0
YOTAR.US,D,20230925,000000,0.1543,0.1566,0.0376,0.149864,20798,0
YOTAR.US,D,20230926,000000,0.131071,0.148,0.12,0.12,2268,0
YOTAR.US,D,20230927,000000,0.1195,0.139589,0.0408,0.1113,13145,0
YOTAR.US,D,20230928,000000,0.1127,0.1149,0.1055,0.1149,428,0
YOTAR.US,D,20230929,000000,0.0707,0.1195,0.0706,0.1186,3379,0
YOTAR.US,D,20231002,000000,0.13,0.1976,0.11,0.11,5238,0
YOTAR.US,D,20231003,000000,0.1511,0.1638,0.1,0.1098,1582,0
YOTAR.US,D,20231004,000000,0.1378,0.1979,0.1378,0.14,31760,0
YOTAR.US,D,20231005,000000,0.1105,0.1175,0.100579,0.11,26574,0
YOTAR.US,D,20231011,000000,0.1,0.1,0.1,0.1,360,0
YOTAR.US,D,20231013,000000,0.0995,0.0995,0.0995,0.0995,2602,0
YOTAR.US,D,20231023,000000,0.1009,0.1009,0.08,0.08,604,0
YOTAR.US,D,20231027,000000,0.037,0.086,0.037,0.086,1416,0
YOTAR.US,D,20231031,000000,0.075,0.0801,0.075,0.0801,11665,0
YOTAR.US,D,20231101,000000,0.1045,0.1045,0.1045,0.1045,100,0
YOTAR.US,D,20231127,000000,0.1042,0.1102,0.1,0.1102,3190,0
YOTAR.US,D,20231201,000000,0.11,0.131,0.11,0.12,1400,0
YOTAR.US,D,20240102,000000,0.1242,0.1342,0.0521,0.1341,1050,0
YOTAR.US,D,20240103,000000,0.1342,0.1342,0.1342,0.1342,600,0
YOTAR.US,D,20240104,000000,0.1342,0.1342,0.0511,0.1338,850,0
YOTAR.US,D,20240108,000000,0.1338,0.1338,0.1338,0.1338,100,0
YOTAR.US,D,20240111,000000,0.1338,0.1579,0.1068,0.1069,1978,0
YOTAR.US,D,20240117,000000,0.1579,0.1579,0.1,0.1,1877,0
YOTAR.US,D,20240118,000000,0.13,0.22,0.051578,0.1221,53742,0
YOTAR.US,D,20240119,000000,0.16,0.16,0.15,0.15,536,0
YOTAR.US,D,20240122,000000,0.13,0.1844,0.12,0.1716,2256,0
YOTAR.US,D,20240123,000000,0.18,0.18,0.16,0.16,354,0
YOTAR.US,D,20240125,000000,0.085,0.085,0.085,0.085,188,0
YOTAR.US,D,20240126,000000,0.14,0.14,0.1176,0.12,1641,0
YOTAR.US,D,20240130,000000,0.0751,0.14,0.0751,0.09,754,0
YOTAR.US,D,20240131,000000,0.0953,0.1052,0.09,0.09,922,0
YOTAR.US,D,20240202,000000,0.1016,0.1016,0.1016,0.1016,212,0
YOTAR.US,D,20240205,000000,0.0863,0.0863,0.0862,0.0862,420,0
YOTAR.US,D,20240207,000000,0.11,0.11,0.11,0.11,188,0
YOTAR.US,D,20240213,000000,0.1099,0.1099,0.0801,0.0859,751,0
YOTAR.US,D,20240215,000000,0.0819,0.0819,0.0819,0.0819,150,0
YOTAR.US,D,20240222,000000,0.0801,0.0801,0.0801,0.0801,653,0
YOTAR.US,D,20240227,000000,0.0801,0.0801,0.0801,0.0801,3204,0
YOTAR.US,D,20240228,000000,0.109,0.109,0.0802,0.0802,5448,0
YOTAR.US,D,20240318,000000,0.0988,0.1999,0.0801,0.083,3600,0
YOTAR.US,D,20240319,000000,0.0951,0.2099,0.095,0.1,16520,0
YOTAR.US,D,20240326,000000,0.1,0.1,0.1,0.1,204,0
YOTAR.US,D,20240405,000000,0.12,0.12,0.12,0.12,498,0
YOTAR.US,D,20240412,000000,0.15,0.15,0.14,0.1401,1150,0
YOTAR.US,D,20240416,000000,0.15,0.1688,0.15,0.1688,240,0
YOTAR.US,D,20240419,000000,0.14,0.14,0.121,0.121,300,0
YOTAR.US,D,20240508,000000,0.1214,0.1214,0.1214,0.1214,100,0
YOTAR.US,D,20240603,000000,0.1015,0.1015,0.085,0.085,5028,0
YOTAR.US,D,20240703,000000,0.0903,0.0903,0.0903,0.0903,100,0
YOTAR.US,D,20240723,000000,0.1055,0.115,0.1055,0.1106,8405,0
YOTAR.US,D,20240724,000000,0.182,0.182,0.1076,0.1076,10875,0
YOTAR.US,D,20240725,000000,0.11,0.115,0.0975,0.114,62707,0
YOTAR.US,D,20240726,000000,0.115,0.1439,0.115,0.13,11464,0
YOTAR.US,D,20240729,000000,0.1505,0.1524,0.14,0.1524,3077,0
YOTAR.US,D,20240730,000000,0.1697,0.1697,0.14,0.145,4330,0
YOTAR.US,D,20240731,000000,0.1617,0.1617,0.14,0.1401,3261,0
YOTAR.US,D,20240805,000000,0.1101,0.1101,0.1101,0.1101,4000,0
YOTAR.US,D,20240822,000000,0.1101,0.1101,0.1079,0.1101,10600,0
YOTAR.US,D,20240903,000000,0.13,0.13,0.13,0.13,3445,0
YOTAR.US,D,20240911,000000,0.13,0.13,0.13,0.13,6755,0
YOTAR.US,D,20240918,000000,0.12,0.12,0.12,0.12,200,0
YOTAR.US,D,20240930,000000,0.1101,0.1101,0.0901,0.0901,11000,0
YOTAR.US,D,20241001,000000,0.0922,0.0922,0.0922,0.0922,100,0
YOTAR.US,D,20241002,000000,0.0901,0.0901,0.0901,0.0901,100,0
YOTAR.US,D,20241011,000000,0.0812,0.0812,0.0775,0.08,1600,0
YOTAR.US,D,20241022,000000,0.0901,0.0902,0.0901,0.0902,2000,0
YOTAR.US,D,20241024,000000,0.1119,0.21,0.101,0.145,119645,0
YOTAR.US,D,20241025,000000,0.149,0.15,0.145,0.145,1802,0
YOTAR.US,D,20241028,000000,0.11,0.11,0.11,0.11,180,0
YOTAR.US,D,20241029,000000,0.1086,0.1344,0.1085,0.1344,500,0
YOTAR.US,D,20241101,000000,0.1211,0.1211,0.07,0.0909,114246,0
YOTAR.US,D,20241104,000000,0.0845,0.0845,0.0845,0.0845,200,0
YOTAR.US,D,20241106,000000,0.0785,0.0785,0.07,0.07,1000,0
YOTAR.US,D,20241112,000000,0.0773,0.0773,0.0773,0.0773,2256,0
YOTAR.US,D,20241113,000000,0.1,0.1453,0.1,0.1,16243,0
YOTAR.US,D,20241114,000000,0.120001,0.120001,0.0911,0.0912,1100,0
YOTAR.US,D,20241118,000000,0.095,0.0968,0.08,0.088,5391,0
YOTAR.US,D,20241119,000000,0.0934,0.0934,0.0894,0.089616,1300,0
YOTAR.US,D,20241121,000000,0.0911,0.0911,0.0911,0.0911,100,0
YOTAR.US,D,20241127,000000,0.0944,0.0944,0.065,0.065,1580,0
YOTAR.US,D,20241210,000000,0.0721,0.0721,0.0714,0.0714,244,0
YOTAR.US,D,20241211,000000,0.0743,0.0743,0.0743,0.0743,100,0
YOTAR.US,D,20241212,000000,0.076,0.076,0.0725,0.075,1422,0
YOTAR.US,D,20241213,000000,0.076,0.076,0.07,0.0701,22134,0
