% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=676656, Thu Oct 16 01:45:45 2025
1 2560 -0.009256611647368462 -0.004136825510738849 0.049722608309304236 0.06255596677935565 0.9665680522985515 1.001578009283138 1.0308189421989742
2 5120 -0.009256611647368462 -0.004136825510738849 0.049722608309304236 0.06255596677935565 0.9665680522985515 1.001578009283138 1.0308189421989742
3 7680 -0.009256611647368462 -0.004136825510738849 0.049722608309304236 0.06255596677935565 0.9665680522985515 1.001578009283138 1.0308189421989742
4 10240 -0.047810330490344555 -0.03062249133224984 0.06815606981174961 0.08389441770165472 0.9452565229694714 1.0088525737722238 1.0434110360624067
5 12800 -0.047810330490344555 -0.03062249133224984 0.06815606981174961 0.08389441770165472 0.9452565229694714 1.0088525737722238 1.0434110360624067
6 15360 -0.047810330490344555 -0.03062249133224984 0.06815606981174961 0.08389441770165472 0.9452565229694714 1.0088525737722238 1.0434110360624067
7 17920 -0.07318282040624827 -0.04165775239175827 0.19665216265823776 0.24456373299374645 0.8522564430949612 1.0140016996638728 1.116001571809781
8 20480 -0.07318282040624827 -0.04165775239175827 0.19665216265823776 0.24456373299374645 0.8522564430949612 1.0140016996638728 1.116001571809781
9 23040 -0.07318282040624827 -0.04165775239175827 0.19665216265823776 0.24456373299374645 0.8522564430949612 1.0140016996638728 1.116001571809781
10 25600 -0.08341425686761347 -0.03913169617721389 0.27047000571018537 0.3293880123155855 0.7927095571448464 1.0208085024436375 1.1530661556693096
11 28160 -0.08341425686761347 -0.03913169617721389 0.27047000571018537 0.3293880123155855 0.7927095571448464 1.0208085024436375 1.1530661556693096
12 30720 -0.08341425686761347 -0.03913169617721389 0.27047000571018537 0.3293880123155855 0.7927095571448464 1.0208085024436375 1.1530661556693096
13 33280 -0.13840014490644958 -0.025719788253097786 0.4022171355668618 0.43218242018682984 0.6289680922713329 1.0632136643445664 1.2140740681093387
14 35840 -0.13840014490644958 -0.025719788253097786 0.4022171355668618 0.43218242018682984 0.6289680922713329 1.0632136643445664 1.2140740681093387
15 38400 -0.13840014490644958 -0.025719788253097786 0.4022171355668618 0.43218242018682984 0.6289680922713329 1.0632136643445664 1.2140740681093387
16 40960 -0.18839655563088925 -0.03856376160943889 0.536553978211129 0.5784270974632013 0.44018070391303554 1.084601543600621 1.2766677091247256
17 43520 -0.18839655563088925 -0.03856376160943889 0.536553978211129 0.5784270974632013 0.44018070391303554 1.084601543600621 1.2766677091247256
18 46080 -0.18839655563088925 -0.03856376160943889 0.536553978211129 0.5784270974632013 0.44018070391303554 1.084601543600621 1.2766677091247256
19 48640 -0.20384383752172047 -0.16325253494048378 0.6490868406804031 0.8792753299727954 0.3251160774722213 0.9908480531565378 1.382938780902819
20 51200 -0.20384383752172047 -0.16325253494048378 0.6490868406804031 0.8792753299727954 0.3251160774722213 0.9908480531565378 1.382938780902819
21 53760 -0.20384383752172047 -0.16325253494048378 0.6490868406804031 0.8792753299727954 0.3251160774722213 0.9908480531565378 1.382938780902819
22 56320 -0.15571791084153094 -0.14301395677464704 0.633511269438267 0.8796490574423544 0.3447504537647343 0.9820501750532364 1.3844582255550064
23 58880 -0.15571791084153094 -0.14301395677464704 0.633511269438267 0.8796490574423544 0.3447504537647343 0.9820501750532364 1.3844582255550064
24 61440 -0.15571791084153094 -0.14301395677464704 0.633511269438267 0.8796490574423544 0.3447504537647343 0.9820501750532364 1.3844582255550064
25 64000 -0.11520368385214218 -0.09782765124654016 0.6456148779769019 0.8760530217791138 0.3481023647130641 0.9940897747606561 1.3749946412250058
26 66560 -0.11520368385214218 -0.09782765124654016 0.6456148779769019 0.8760530217791138 0.3481023647130641 0.9940897747606561 1.3749946412250058
27 69120 -0.11520368385214218 -0.09782765124654016 0.6456148779769019 0.8760530217791138 0.3481023647130641 0.9940897747606561 1.3749946412250058
28 71680 -0.08635227801679554 -0.0673628996729806 0.6553783091020942 0.8773026670166375 0.34555960394143836 0.998986289909872 1.3720841638529127
29 74240 -0.08635227801679554 -0.0673628996729806 0.6553783091020942 0.8773026670166375 0.34555960394143836 0.998986289909872 1.3720841638529127
30 76800 -0.08635227801679554 -0.0673628996729806 0.6553783091020942 0.8773026670166375 0.34555960394143836 0.998986289909872 1.3720841638529127
31 79360 0.008022899560404941 0.020357877525022952 0.6600400091780866 0.8609324084311565 0.37101757931609336 0.9994677107331398 1.3650678558373144
32 81920 0.008022899560404941 0.020357877525022952 0.6600400091780866 0.8609324084311565 0.37101757931609336 0.9994677107331398 1.3650678558373144
33 84480 0.008022899560404941 0.020357877525022952 0.6600400091780866 0.8609324084311565 0.37101757931609336 0.9994677107331398 1.3650678558373144
34 87040 0.06947336767631837 0.07989783164597603 0.677852730925009 0.866746566715029 0.3636490265055721 0.9912466906044307 1.3730219895862237
35 89600 0.06947336767631837 0.07989783164597603 0.677852730925009 0.866746566715029 0.3636490265055721 0.9912466906044307 1.3730219895862237
36 92160 0.06947336767631837 0.07989783164597603 0.677852730925009 0.866746566715029 0.3636490265055721 0.9912466906044307 1.3730219895862237
37 94720 0.010755324879788206 0.021153319186110135 0.6623754104518905 0.865718113234162 0.3650789027426213 0.9993519160291513 1.3667527730724047
38 97280 0.010755324879788206 0.021153319186110135 0.6623754104518905 0.865718113234162 0.3650789027426213 0.9993519160291513 1.3667527730724047
39 99840 0.010755324879788206 0.021153319186110135 0.6623754104518905 0.865718113234162 0.3650789027426213 0.9993519160291513 1.3667527730724047
