% # columns="iter, evals, sigma, 0, fitness, xbest" seed=676656, Thu Oct 16 01:45:45 2025, <python>{}</python>
1 2560 1.4835561466987202 0 0.024065622495519263 1.045077887110116 0.331119707087149 7.873403616899463
2 5120 1.692066607021181 0 0.007019402655345274 1.0485533059288026 0.37854052659709997 7.938023578331629
3 7680 1.901770617620806 0 0.016926970555941247 1.0446463880124885 0.36347785006401145 7.842080742966042
4 10240 2.065292092709126 0 0.011946673991349025 1.0484715730843548 0.40023284299516376 7.950671292968467
5 12800 2.2057507498370055 0 0.009972949465966134 1.046418342015826 0.3747667116898798 7.886329859635948
6 15360 2.255583207523206 0 0.013226127103128938 1.0492093995422458 0.39275752193856195 8.01939968010116
7 17920 2.3127751937374796 0 0.012329719788067042 1.050504923346068 0.347837952745343 7.947539282427402
8 20480 2.3582839378837916 0 0.018335122727558092 1.052385486632117 0.3558185894527451 7.9844538683815465
9 23040 2.3863220905696862 0 0.006694961522752478 1.049370826112518 0.38254540749942434 7.989137189760295
10 25600 2.465535863290323 0 0.015432076549049769 1.0512161279105499 0.40159016705403083 8.01070284053765
11 28160 2.455272190506899 0 0.013943934617093957 1.0462376946827368 0.39081651235016346 7.926741065335926
12 30720 2.587565544772621 0 0.007270227936447153 1.047254135649373 0.3718688764591663 7.91558910684499
13 33280 2.687670393924478 0 0.013661461519335186 1.047676267363078 0.40399537797342594 7.945316219438415
14 35840 2.979089187344809 0 0.013177822209675923 1.0503721372672716 0.3748957387097648 7.948331414365341
15 38400 3.2659673420209363 0 0.007539217450993231 1.0516974517967888 0.36212322522177426 8.009850358215898
16 40960 3.7090945356592626 0 0.006448790503820282 1.0521008670737448 0.3568368791807711 8.056207967651588
17 43520 4.452399616957279 0 0.005103278104878955 1.0499360297239433 0.36549840317590226 8.011128906973484
18 46080 5.386156264442263 0 0.005213578074545266 1.048844710075104 0.3486234233912738 7.961746979164716
19 48640 6.102197295363426 0 0.004417434258040516 1.050628660931253 0.3547437842638756 8.01472148342959
20 51200 6.6331487539199845 0 0.004113461010615058 1.0498511885840258 0.3551650515393293 7.983681528741013
21 53760 6.8261438569760635 0 0.004036156301001145 1.0496385093194658 0.3585872515885084 7.985764504404158
22 56320 6.862282131674124 0 0.004001962060048331 1.0497717639850255 0.3589233099812751 7.985744812267584
23 58880 6.753600293452883 0 0.004002583621943369 1.049753491280362 0.3596481490018473 7.98658601149597
24 61440 6.672363345959646 0 0.003999928808749097 1.049790165866448 0.35920368425525095 7.9873473333785965
25 64000 6.495411944191245 0 0.0039995227891556195 1.0498200569879013 0.3588908101382667 7.987926767430177
26 66560 6.34887636887108 0 0.00399938800430861 1.0498127692498291 0.35902262719604316 7.987608399812462
27 69120 6.200456099240227 0 0.003999380385980472 1.0498176215457402 0.35902002683399414 7.9877673167855345
28 71680 6.172931440048275 0 0.003999380836475076 1.049818814423019 0.35903053331765694 7.987801491213361
29 74240 6.148899639726353 0 0.003999377919141055 1.0498166140581122 0.3590393375527678 7.987734723470652
30 76800 6.058285896918521 0 0.003999378079114396 1.0498166931849027 0.3590408149434069 7.98774270687394
31 79360 5.997946192982445 0 0.003999377897331947 1.0498165560141248 0.3590409696218963 7.98773066086526
32 81920 5.924367741371001 0 0.0039993779056386215 1.0498165933383308 0.35904137890356386 7.987731865681045
33 84480 5.833886512891237 0 0.00399937789107992 1.0498164944872599 0.3590401554632902 7.987729156097369
34 87040 5.728385275317393 0 0.003999377890731456 1.0498164832006804 0.35904053953570225 7.987729099871588
35 89600 5.71521153421776 0 0.003999377890398213 1.0498164720225462 0.35904041192136366 7.987728642448189
36 92160 5.774596942825104 0 0.003999377890355734 1.0498164622164206 0.35904042272853076 7.987728291965327
37 94720 5.806539320376418 0 0.003999377890339515 1.0498164554406104 0.3590404525471077 7.9877282731284565
38 97280 5.66844047747439 0 0.003999377890327897 1.0498164578764901 0.3590404275094783 7.987728262745889
39 99840 5.6526068696349565 0 0.003999377890325973 1.0498164594750672 0.3590404324265151 7.987728329907499
40 102400 5.530832142163221 0 0.003999377890325685 1.049816460020782 0.3590404380133108 7.987728325801996
41 104960 5.459765486530337 0 0.003999377890325845 1.049816459695526 0.35904044663122014 7.987728334794747
42 107520 5.424033575706946 0 0.003999377890325482 1.0498164597508557 0.35904043606916164 7.987728324572153
