% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=676656, Thu Oct 16 01:45:45 2025
1 2560 1.4835561466987202 1.0000333338888951 1.0 1.0 1.0000166668055563 1.0000333338888951
2 5120 1.692066607021181 1.2067221145372322 0.9477283419110445 0.9477283419110445 1.1206858945686944 1.2067221145372322
3 7680 1.901770617620806 0.8974124883758335 0.7777447699613699 0.7777447699613699 0.8396731929724547 0.8974124883758335
4 10240 2.065292092709126 0.7965191438417001 0.5967376222049074 0.5967376222049074 0.6023535807054801 0.7965191438417001
5 12800 2.2057507498370055 0.6885906185921741 0.4470393804028661 0.4470393804028661 0.48222669534503004 0.6885906185921741
6 15360 2.255583207523206 0.6261547237057007 0.33472535496455363 0.33472535496455363 0.41359119712295056 0.6261547237057007
7 17920 2.3127751937374796 0.5357135959736248 0.2743986131062002 0.2743986131062002 0.3792597715360719 0.5357135959736248
8 20480 2.3582839378837916 0.469864560376034 0.2339814743115628 0.2339814743115628 0.36093433959435683 0.469864560376034
9 23040 2.3863220905696862 0.4086870726392606 0.21337927922491937 0.21337927922491937 0.3387458215868676 0.4086870726392606
10 25600 2.465535863290323 0.3803200692426218 0.17681548458938623 0.17681548458938623 0.3267251460138572 0.3803200692426218
11 28160 2.455272190506899 0.35947272963404486 0.16582724086709802 0.16582724086709802 0.3055556049765254 0.35947272963404486
12 30720 2.587565544772621 0.32740508034524446 0.14839296444502761 0.14839296444502761 0.294376030109096 0.32740508034524446
13 33280 2.687670393924478 0.33051790805084064 0.14061003789716986 0.14061003789716986 0.2701293912989786 0.33051790805084064
14 35840 2.979089187344809 0.32923423642645283 0.12472748585876783 0.12472748585876783 0.22609024094364283 0.32923423642645283
15 38400 3.2659673420209363 0.3204084441248411 0.10740517764278706 0.10740517764278706 0.18547857119378455 0.3204084441248411
16 40960 3.7090945356592626 0.2978719828442991 0.09150211175141715 0.09150211175141715 0.1453195690341318 0.2978719828442991
17 43520 4.452399616957279 0.275500049451369 0.06202837320636211 0.06202837320636211 0.10978018769708764 0.275500049451369
18 46080 5.386156264442263 0.21821423446234178 0.023031357135832892 0.023031357135832892 0.08708140080773805 0.21821423446234178
19 48640 6.102197295363426 0.1601367166675495 0.008389502869416622 0.008389502869416622 0.06171049604428073 0.1601367166675495
20 51200 6.6331487539199845 0.09250455393220235 0.0036408591238627657 0.0036408591238627657 0.03162764755344545 0.09250455393220235
21 53760 6.8261438569760635 0.048075629554482996 0.0017210668206402281 0.0017210668206402281 0.015909890592424286 0.048075629554482996
22 56320 6.862282131674124 0.023537983829597077 0.0008021451522493581 0.0008021451522493581 0.0077523882894567735 0.023537983829597077
23 58880 6.753600293452883 0.011900872579475759 0.0003992504394287396 0.0003992504394287396 0.003742010094080486 0.011900872579475759
24 61440 6.672363345959646 0.006010832633845793 0.00019402822875274603 0.00019402822875274603 0.0018569713174695533 0.006010832633845793
25 64000 6.495411944191245 0.00287716844428371 9.947284737799253e-05 9.947284737799253e-05 0.0009094690694094474 0.00287716844428371
26 66560 6.34887636887108 0.0014490145371205613 4.9670964868636835e-05 4.9670964868636835e-05 0.00044721930126135506 0.0014490145371205613
27 69120 6.200456099240227 0.0007311867794804645 2.5461132379104043e-05 2.5461132379104043e-05 0.0002140165984432922 0.0007311867794804645
28 71680 6.172931440048275 0.00035439651872310054 1.245141396425576e-05 1.245141396425576e-05 0.00010984638813755575 0.00035439651872310054
29 74240 6.148899639726353 0.00017197867092918497 6.2594920151855946e-06 6.2594920151855946e-06 5.564545820585329e-05 0.00017197867092918497
30 76800 6.058285896918521 8.871329252856678e-05 3.2792230103246187e-06 3.2792230103246187e-06 2.7888362219976474e-05 8.871329252856678e-05
31 79360 5.997946192982445 4.315664725281976e-05 1.6499967589785892e-06 1.6499967589785892e-06 1.3749224225857252e-05 4.315664725281976e-05
32 81920 5.924367741371001 2.1770328510556082e-05 8.360513601821913e-07 8.360513601821913e-07 6.962502366735936e-06 2.1770328510556082e-05
33 84480 5.833886512891237 1.1625022429356422e-05 4.2263909491790904e-07 4.2263909491790904e-07 3.5889423316307604e-06 1.1625022429356422e-05
34 87040 5.728385275317393 6.133981312887332e-06 2.067252974448286e-07 2.067252974448286e-07 1.8328336030544073e-06 6.133981312887332e-06
35 89600 5.71521153421776 3.107025643806283e-06 1.0729023550091473e-07 1.0729023550091473e-07 9.042791499650828e-07 3.107025643806283e-06
36 92160 5.774596942825104 1.7267508480184096e-06 5.51099312734584e-08 5.51099312734584e-08 4.730019133821616e-07 1.7267508480184096e-06
37 94720 5.806539320376418 8.38763004236233e-07 2.8526833095815233e-08 2.8526833095815233e-08 2.5121533614736956e-07 8.38763004236233e-07
38 97280 5.66844047747439 4.016695141046487e-07 1.4979445442371497e-08 1.4979445442371497e-08 1.271329088517423e-07 4.016695141046487e-07
39 99840 5.6526068696349565 1.9632471947497364e-07 7.769731495443356e-09 7.769731495443356e-09 6.452634138423147e-08 1.9632471947497364e-07
40 102400 5.530832142163221 1.0241540331704864e-07 3.7111573063547003e-09 3.7111573063547003e-09 3.210418587364573e-08 1.0241540331704864e-07
41 104960 5.459765486530337 5.1923384314257936e-08 1.8825101304924395e-09 1.8825101304924395e-09 1.667725394835564e-08 5.1923384314257936e-08
42 107520 5.424033575706946 2.636746252840423e-08 9.561178208319328e-10 9.561178208319328e-10 8.188982062906714e-09 2.636746252840423e-08
